userid,probability
60896,0.62384576
60897,0.4955367
60898,0.65207785
60899,0.2929284
60900,0.24055989
60901,0.30064386
60902,0.16080031
60903,0.586964
60904,0.69549817
60905,0.7927287
60906,0.30587196
60907,0.6307304
60908,0.66489583
60909,0.42131138
60910,0.24032402
60911,0.28256425
60912,0.11946559
60913,0.44944084
60914,0.27940172
60915,0.7186671
60916,0.061484147
60917,0.37548688
60918,0.752645
60919,0.59950304
60920,0.61082065
60921,0.23539115
60922,0.11519814
60923,0.3222986
60924,0.10972769
60925,0.29862177
60926,0.29430282
60927,0.24090959
60928,0.37432814
60929,0.07512965
60930,0.16889459
60931,0.14111291
60932,0.09396705
60933,0.696037
60934,0.40769523
60935,0.617867
60936,0.8777264
60937,0.31328288
60938,0.051822267
60939,0.17020716
60940,0.16513337
60941,0.6652523
60942,0.103330985
60943,0.5654254
60944,0.27736428
60945,0.14088726
60946,0.67688423
60947,0.6854897
60948,0.4074677
60949,0.22579657
60950,0.21309657
60951,0.3851726
60952,0.12019942
60953,0.118272066
60954,0.24344578
60955,0.24708891
60956,0.7757709
60957,0.40512598
60958,0.2676638
60959,0.5905383
60960,0.08654657
60961,0.60358816
60962,0.1739865
60963,0.26155037
60964,0.6585808
60965,0.31933698
60966,0.32888213
60967,0.69483733
60968,0.085583456
60969,0.59950066
60970,0.62634784
60971,0.20269762
60972,0.5942582
60973,0.700462
60974,0.060407378
60975,0.40572834
60976,0.1273974
60977,0.31962886
60978,0.6511597
60979,0.29777396
60980,0.4266845
60981,0.18724032
60982,0.61540556
60983,0.097890645
60984,0.11148128
60985,0.8461332
60986,0.2951208
60987,0.1635692
60988,0.6563147
60989,0.42455435
60990,0.21006201
60991,0.13073179
60992,0.04570526
60993,0.7400677
60994,0.04398097
60995,0.668549
60996,0.4377541
60997,0.1348065
60998,0.19418834
60999,0.66829157
61000,0.093658246
61001,0.2043003
61002,0.6763551
61003,0.15918908
61004,0.453016
61005,0.022638131
61006,0.25057954
61007,0.69668734
61008,0.18181124
61009,0.03959091
61010,0.41256264
61011,0.68435496
61012,0.18472496
61013,0.35888392
61014,0.92733455
61015,0.1864181
61016,0.85979265
61017,0.68247426
61018,0.7085346
61019,0.14194964
61020,0.62776476
61021,0.57981426
61022,0.10017553
61023,0.1600407
61024,0.046196103
61025,0.8179382
61026,0.6715544
61027,0.062362704
61028,0.8420329
61029,0.8289486
61030,0.32008958
61031,0.6857104
61032,0.6999467
61033,0.21141611
61034,0.023615055
61035,0.30806908
61036,0.07450662
61037,0.7595977
61038,0.41675007
61039,0.48370335
61040,0.1672135
61041,0.66132116
61042,0.08132006
61043,0.56032133
61044,0.6014069
61045,0.16196872
61046,0.73145956
61047,0.12673777
61048,0.47629708
61049,0.14982106
61050,0.81205004
61051,0.5853971
61052,0.04885041
61053,0.76854914
61054,0.70793384
61055,0.16527951
61056,0.54970586
61057,0.5704738
61058,0.10789912
61059,0.6417471
61060,0.27423295
61061,0.6214468
61062,0.09970521
61063,0.439242
61064,0.083831094
61065,0.22126211
61066,0.051330995
61067,0.49852034
61068,0.3496638
61069,0.2704325
61070,0.18961379
61071,0.64535034
61072,0.15445387
61073,0.51551884
61074,0.11236632
61075,0.18494464
61076,0.68530786
61077,0.72364795
61078,0.69013673
61079,0.19742893
61080,0.81821024
61081,0.12511173
61082,0.2738171
61083,0.14472283
61084,0.21126908
61085,0.12662129
61086,0.7990632
61087,0.17882718
61088,0.2859929
61089,0.87938976
61090,0.94470847
61091,0.4475691
61092,0.62496215
61093,0.75177574
61094,0.11204921
61095,0.14975359
61096,0.542906
61097,0.89530456
61098,0.020784754
61099,0.71945596
61100,0.27447683
61101,0.7888716
61102,0.17742
61103,0.10442279
61104,0.06271101
61105,0.22595309
61106,0.27169937
61107,0.1982359
61108,0.6879614
61109,0.6876656
61110,0.24265504
61111,0.55813384
61112,0.08842153
61113,0.64718693
61114,0.19783725
61115,0.11435592
61116,0.32305798
61117,0.075867556
61118,0.112525396
61119,0.21220097
61120,0.6786375
61121,0.12670347
61122,0.7335207
61123,0.6074668
61124,0.37982833
61125,0.053385157
61126,0.47438174
61127,0.63574344
61128,0.07836587
61129,0.31332996
61130,0.1237838
61131,0.08133985
61132,0.6484079
61133,0.47343996
61134,0.45335808
61135,0.297569
61136,0.64457613
61137,0.021492627
61138,0.24628799
61139,0.033622082
61140,0.16146055
61141,0.6467722
61142,0.652511
61143,0.18410204
61144,0.67121685
61145,0.65100986
61146,0.23659644
61147,0.69677675
61148,0.33268428
61149,0.74362266
61150,0.7359102
61151,0.71006316
61152,0.30518776
61153,0.12315328
61154,0.062454123
61155,0.72052866
61156,0.70906967
61157,0.16273645
61158,0.7844696
61159,0.67526263
61160,0.77137476
61161,0.074106246
61162,0.08284242
61163,0.68553925
61164,0.024216449
61165,0.38056946
61166,0.051502977
61167,0.7302271
61168,0.84186286
61169,0.0678485
61170,0.6091574
61171,0.82829154
61172,0.44195592
61173,0.071125254
61174,0.6996238
61175,0.088704765
61176,0.47092512
61177,0.071997374
61178,0.72477746
61179,0.21401437
61180,0.37277707
61181,0.17770879
61182,0.74836934
61183,0.29050103
61184,0.7830646
61185,0.47205457
61186,0.5407719
61187,0.1369692
61188,0.28937384
61189,0.023061177
61190,0.024380703
61191,0.13408977
61192,0.16629872
61193,0.91172725
61194,0.19351432
61195,0.7615627
61196,0.8074721
61197,0.70225155
61198,0.47204256
61199,0.14244173
61200,0.14863169
61201,0.16640878
61202,0.21865769
61203,0.64664006
61204,0.20089892
61205,0.60105336
61206,0.75933605
61207,0.7574657
61208,0.090466075
61209,0.1893454
61210,0.21812277
61211,0.18982847
61212,0.48480633
61213,0.5275419
61214,0.6324306
61215,0.044679526
61216,0.67022127
61217,0.80040795
61218,0.03365136
61219,0.062888026
61220,0.1555481
61221,0.18876766
61222,0.41593394
61223,0.6956722
61224,0.29592508
61225,0.5751949
61226,0.7202711
61227,0.6270287
61228,0.9176929
61229,0.20933928
61230,0.036298264
61231,0.36160716
61232,0.6181223
61233,0.68922585
61234,0.77409667
61235,0.29555565
61236,0.5019764
61237,0.5898204
61238,0.57937723
61239,0.63692236
61240,0.86748475
61241,0.5008818
61242,0.599757
61243,0.39067653
61244,0.6866815
61245,0.1335041
61246,0.31315166
61247,0.38405833
61248,0.116526775
61249,0.11151873
61250,0.7685767
61251,0.1261651
61252,0.17312597
61253,0.44234464
61254,0.020579014
61255,0.56873906
61256,0.4690342
61257,0.47372463
61258,0.2921232
61259,0.29262504
61260,0.84776473
61261,0.40270597
61262,0.56113523
61263,0.58454186
61264,0.3095131
61265,0.22865301
61266,0.07105149
61267,0.7271522
61268,0.639276
61269,0.77736574
61270,0.3283752
61271,0.6217295
61272,0.6977935
61273,0.3283958
61274,0.5563276
61275,0.11411167
61276,0.17470169
61277,0.62400705
61278,0.63540596
61279,0.70063615
61280,0.27852342
61281,0.0587933
61282,0.537327
61283,0.54781914
61284,0.46259058
61285,0.17815176
61286,0.7916392
61287,0.57919633
61288,0.7501634
61289,0.1822227
61290,0.7006577
61291,0.66429037
61292,0.10999081
61293,0.6239453
61294,0.62798387
61295,0.5500189
61296,0.2265546
61297,0.09706498
61298,0.23941083
61299,0.10867594
61300,0.73289156
61301,0.04524371
61302,0.8605969
61303,0.081452854
61304,0.10417309
61305,0.7260991
61306,0.2422197
61307,0.19058213
61308,0.2900442
61309,0.37362263
61310,0.4838644
61311,0.03863394
61312,0.28134188
61313,0.24578659
61314,0.19187148
61315,0.52461433
61316,0.70454156
61317,0.51207584
61318,0.657028
61319,0.0953832
61320,0.06911006
61321,0.647089
61322,0.20622191
61323,0.6377295
61324,0.07560167
61325,0.75037897
61326,0.22344215
61327,0.3723309
61328,0.4755645
61329,0.23379813
61330,0.15505694
61331,0.2644318
61332,0.25756168
61333,0.28492385
61334,0.7643721
61335,0.072174236
61336,0.30274165
61337,0.14956717
61338,0.7426599
61339,0.73429793
61340,0.12038868
61341,0.39384115
61342,0.51797223
61343,0.23386796
61344,0.10904864
61345,0.57399136
61346,0.4285073
61347,0.4148308
61348,0.26249796
61349,0.076692395
61350,0.64068294
61351,0.76355994
61352,0.8260218
61353,0.61239994
61354,0.64698666
61355,0.45716318
61356,0.2008789
61357,0.081351556
61358,0.24502805
61359,0.09909599
61360,0.3359983
61361,0.29997468
61362,0.879537
61363,0.7280183
61364,0.22958863
61365,0.2603083
61366,0.76527953
61367,0.039691143
61368,0.1565589
61369,0.15291692
61370,0.12910654
61371,0.70792234
61372,0.38275665
61373,0.59197444
61374,0.66092026
61375,0.023199463
61376,0.5862834
61377,0.13467161
61378,0.20544365
61379,0.044333912
61380,0.14885579
61381,0.18826374
61382,0.19700107
61383,0.14123459
61384,0.11019611
61385,0.09754942
61386,0.38123018
61387,0.6934152
61388,0.25104332
61389,0.12704264
61390,0.67306316
61391,0.41598985
61392,0.028118715
61393,0.7626243
61394,0.1926944
61395,0.49180415
61396,0.7456105
61397,0.8192078
61398,0.49973628
61399,0.07561086
61400,0.7276616
61401,0.03158203
61402,0.80372924
61403,0.38273063
61404,0.16509233
61405,0.6764435
61406,0.6150999
61407,0.25886065
61408,0.5141439
61409,0.29789254
61410,0.5488309
61411,0.40440807
61412,0.044201702
61413,0.6101638
61414,0.112279885
61415,0.089482725
61416,0.18556839
61417,0.2427303
61418,0.22556202
61419,0.32524624
61420,0.56248546
61421,0.23227711
61422,0.20601779
61423,0.07300419
61424,0.17592302
61425,0.1305437
61426,0.07528264
61427,0.14610201
61428,0.4705479
61429,0.85414124
61430,0.17805015
61431,0.2999954
61432,0.057638757
61433,0.55920947
61434,0.36516488
61435,0.12234515
61436,0.15886188
61437,0.10632917
61438,0.7048535
61439,0.11412016
61440,0.6956512
61441,0.08583295
61442,0.747319
61443,0.067874774
61444,0.37500364
61445,0.3478044
61446,0.10199003
61447,0.15935963
61448,0.7233642
61449,0.28901023
61450,0.07057477
61451,0.16075726
61452,0.74961036
61453,0.049827218
61454,0.82914346
61455,0.62420005
61456,0.06646035
61457,0.57188326
61458,0.1848151
61459,0.100861676
61460,0.4547441
61461,0.21885808
61462,0.03149469
61463,0.043802954
61464,0.30894172
61465,0.53432393
61466,0.69507176
61467,0.84033275
61468,0.28728354
61469,0.11467214
61470,0.12487832
61471,0.062773086
61472,0.70285606
61473,0.1592042
61474,0.1712722
61475,0.86362964
61476,0.116427034
61477,0.111230865
61478,0.08236191
61479,0.01327387
61480,0.49469286
61481,0.08476644
61482,0.61065793
61483,0.52257246
61484,0.13993815
61485,0.07401248
61486,0.57758534
61487,0.082850136
61488,0.2189936
61489,0.017877558
61490,0.293023
61491,0.49412093
61492,0.73618
61493,0.12009441
61494,0.11073111
61495,0.6136274
61496,0.14857818
61497,0.53624415
61498,0.06739596
61499,0.22882657
61500,0.08849291
61501,0.048921157
61502,0.6186121
61503,0.26672727
61504,0.17486659
61505,0.06438674
61506,0.34400305
61507,0.038348597
61508,0.32495606
61509,0.71285033
61510,0.0653454
61511,0.5840237
61512,0.19076914
61513,0.2123888
61514,0.6005772
61515,0.14262715
61516,0.5685345
61517,0.075628504
61518,0.15155394
61519,0.400623
61520,0.5590251
61521,0.16736247
61522,0.13833433
61523,0.24869737
61524,0.6539474
61525,0.3614069
61526,0.5866728
61527,0.68855363
61528,0.68087506
61529,0.15659605
61530,0.13570999
61531,0.08153039
61532,0.59308976
61533,0.300307
61534,0.1325347
61535,0.179843
61536,0.24107018
61537,0.30884266
61538,0.30581692
61539,0.11039656
61540,0.576121
61541,0.298071
61542,0.51239586
61543,0.8394602
61544,0.29028475
61545,0.10154367
61546,0.52391213
61547,0.1383757
61548,0.11441519
61549,0.33503398
61550,0.74398667
61551,0.13823806
61552,0.7412329
61553,0.7228241
61554,0.16257747
61555,0.6838974
61556,0.13934089
61557,0.3378689
61558,0.46737176
61559,0.53762573
61560,0.50846666
61561,0.48840234
61562,0.6566494
61563,0.5445949
61564,0.39716396
61565,0.36057886
61566,0.05957909
61567,0.67320913
61568,0.17414004
61569,0.5171953
61570,0.07184783
61571,0.5597676
61572,0.15341984
61573,0.7259861
61574,0.42657945
61575,0.781198
61576,0.5180715
61577,0.1717214
61578,0.36841568
61579,0.5695773
61580,0.56473017
61581,0.18422319
61582,0.07053821
61583,0.62382656
61584,0.25848594
61585,0.17495292
61586,0.6202297
61587,0.59229755
61588,0.06518489
61589,0.14510934
61590,0.35857424
61591,0.2252954
61592,0.75054693
61593,0.6102178
61594,0.023822783
61595,0.049464926
61596,0.39126363
61597,0.79985887
61598,0.6427932
61599,0.44436327
61600,0.52639985
61601,0.6312128
61602,0.33884817
61603,0.07176061
61604,0.5215404
61605,0.24650976
61606,0.37210736
61607,0.81450784
61608,0.21781437
61609,0.45452756
61610,0.14822623
61611,0.49084988
61612,0.04785486
61613,0.65451974
61614,0.3321341
61615,0.39554965
61616,0.722539
61617,0.23606661
61618,0.17525351
61619,0.16464761
61620,0.27519947
61621,0.6315333
61622,0.014628442
61623,0.60523534
61624,0.67129564
61625,0.78596556
61626,0.34691468
61627,0.055397432
61628,0.29544377
61629,0.7242945
61630,0.46244642
61631,0.16432078
61632,0.045729086
61633,0.45499578
61634,0.3654344
61635,0.73900664
61636,0.67765456
61637,0.750083
61638,0.051711377
61639,0.6884512
61640,0.17543685
61641,0.5989181
61642,0.36113033
61643,0.6584703
61644,0.08415227
61645,0.098993786
61646,0.122501105
61647,0.5185916
61648,0.7354876
61649,0.41604033
61650,0.0686968
61651,0.05061856
61652,0.12395352
61653,0.6843692
61654,0.34859627
61655,0.21161513
61656,0.11463556
61657,0.10645178
61658,0.30886236
61659,0.7051329
61660,0.64352214
61661,0.5628082
61662,0.6830515
61663,0.28387696
61664,0.071756355
61665,0.53645843
61666,0.41502425
61667,0.48473865
61668,0.60993713
61669,0.342586
61670,0.012974874
61671,0.72050476
61672,0.739482
61673,0.7197484
61674,0.604171
61675,0.2034405
61676,0.64210945
61677,0.5114211
61678,0.57116383
61679,0.68057853
61680,0.3702551
61681,0.17652285
61682,0.3352064
61683,0.652428
61684,0.2795658
61685,0.70513225
61686,0.113623
61687,0.87073237
61688,0.16834463
61689,0.77840805
61690,0.6373645
61691,0.57366925
61692,0.8562165
61693,0.4622285
61694,0.17593957
61695,0.22724773
61696,0.5897349
61697,0.19772245
61698,0.027856546
61699,0.09788251
61700,0.10491038
61701,0.058339503
61702,0.56686586
61703,0.3755586
61704,0.5080185
61705,0.6676113
61706,0.032264933
61707,0.64022887
61708,0.043650076
61709,0.16458434
61710,0.85265464
61711,0.093136005
61712,0.12532282
61713,0.13030642
61714,0.08157958
61715,0.110519536
61716,0.5412983
61717,0.027485313
61718,0.18453084
61719,0.23499255
61720,0.48878402
61721,0.25912058
61722,0.3935007
61723,0.7499195
61724,0.06944615
61725,0.14904451
61726,0.15006803
61727,0.06923912
61728,0.8825425
61729,0.052449737
61730,0.64421993
61731,0.7320448
61732,0.61189157
61733,0.7298552
61734,0.082246765
61735,0.5300029
61736,0.052673604
61737,0.3216254
61738,0.08982777
61739,0.16052276
61740,0.674347
61741,0.13968298
61742,0.64548945
61743,0.30775577
61744,0.13926409
61745,0.16112795
61746,0.61794055
61747,0.07020333
61748,0.39347985
61749,0.19549242
61750,0.08934985
61751,0.8134109
61752,0.4541675
61753,0.12067975
61754,0.23017648
61755,0.16519131
61756,0.36055824
61757,0.1644707
61758,0.06581664
61759,0.712242
61760,0.5152082
61761,0.433088
61762,0.7123354
61763,0.09404451
61764,0.3146133
61765,0.042175334
61766,0.6109786
61767,0.75147074
61768,0.6333783
61769,0.40528157
61770,0.11132583
61771,0.3751535
61772,0.049974006
61773,0.034491085
61774,0.557604
61775,0.04000012
61776,0.09232039
61777,0.7601571
61778,0.273868
61779,0.7122311
61780,0.63819355
61781,0.1652438
61782,0.1423804
61783,0.6649589
61784,0.18555298
61785,0.46267134
61786,0.72461295
61787,0.36927077
61788,0.19401447
61789,0.21840793
61790,0.7117227
61791,0.5243088
61792,0.643268
61793,0.27595422
61794,0.33398533
61795,0.51767313
61796,0.73370075
61797,0.54201454
61798,0.44289452
61799,0.681413
61800,0.1177639
61801,0.5096173
61802,0.7065219
61803,0.40199113
61804,0.37507567
61805,0.10640494
61806,0.045004986
61807,0.07740252
61808,0.13659886
61809,0.4157585
61810,0.26273718
61811,0.6597355
61812,0.7748123
61813,0.44189903
61814,0.4350435
61815,0.31634873
61816,0.15578789
61817,0.7385427
61818,0.42151797
61819,0.16620941
61820,0.7101039
61821,0.62438226
61822,0.59338945
61823,0.63767546
61824,0.2840156
61825,0.61354816
61826,0.42398188
61827,0.24778265
61828,0.17278226
61829,0.75662804
61830,0.6834318
61831,0.17884947
61832,0.37906983
61833,0.5135122
61834,0.49821103
61835,0.19405897
61836,0.09729557
61837,0.2766493
61838,0.48908734
61839,0.16992545
61840,0.81989497
61841,0.539359
61842,0.3075001
61843,0.7519442
61844,0.17921771
61845,0.16957113
61846,0.28937334
61847,0.78921795
61848,0.08441538
61849,0.4075952
61850,0.5885108
61851,0.43608555
61852,0.17211823
61853,0.42328382
61854,0.62653977
61855,0.05385781
61856,0.49771926
61857,0.88588387
61858,0.7626519
61859,0.09199585
61860,0.06475199
61861,0.042927526
61862,0.6960107
61863,0.44319552
61864,0.71557677
61865,0.32365853
61866,0.67630464
61867,0.43916026
61868,0.20051846
61869,0.43032795
61870,0.58562505
61871,0.21312109
61872,0.78329515
61873,0.27234805
61874,0.09984486
61875,0.5903495
61876,0.77616966
